OCM_ID,Operator,OperatorWebsite,UsageType,Status,IsOperational,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Title,NumberOfPoints,ConnectorTypes,MaxPowerKW,AllConnectorPowersKW,ConnectionStatuses,DataProvider,DateLastStatusUpdate,DateLastVerified,SubmissionStatus
253462,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,W1J 5DJ,GB,51.508257,-0.146484,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
214237,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp.,,London,,W1B 2LY,GB,51.514586,-0.142564,Opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
253550,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp.,,London,,W1K 3QU,GB,51.511441,-0.145558,Opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
52918,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,Mayfair,City of Westminster,London,,W1J 7AF,GB,51.506001,-0.146775,NCP Carrington Street,2.0,BS1363 3 Pin 13 Amp,3.0,3,Operational,Open Charge Map Contributors,2019-03-09T06:38:00Z,2019-03-09T06:38:00Z,Submission Published
268054,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,,,18 Grosvenor Street,,City of Westminster,,W1K 4PZ,GB,51.512165,-0.145341,Grosvenor Street,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:10:00Z,2023-12-07T08:10:00Z,Imported and Published
4443,(Unknown Operator),,,Operational,True,Bloomsbury Square,Camden,London,,WC1A 2RJ,GB,51.5190133,-0.12224600000001828,Bloomsbury Square Car Park,,,,,,Open Charge Map Contributors,2014-03-23T10:52:00Z,2014-03-23T10:52:00Z,Submission Published
253070,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,14 Stafford Place,,London,,SW1E 6NP,GB,51.498965,-0.141783,14 Stafford Place,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
52817,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,45-47 Berners Street,,London,,W1T 3NE,GB,51.518002,-0.137539,NCP Berners Street,2.0,BS1363 3 Pin 13 Amp; Type 2 (Socket Only),4.0,3; 4,Operational,Open Charge Map Contributors,2019-03-07T06:38:00Z,2019-03-07T06:38:00Z,Submission Published
4427,(Unknown Operator),,,Operational,True,Lincolns Inn Fields,Camden,London,,WC2A 3TL,GB,51.51643,-0.114483,Lincolns Inn,,,,,,Open Charge Map Contributors,2011-05-17T17:23:00Z,2011-05-17T17:23:00Z,Submission Published
253567,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,W1K 4PS,GB,51.511983,-0.146098,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
4405,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,21 Grosvenor Hill,Westminster,London,,W1K 3QQ,GB,51.510944,-0.146848,NCP Grosvenor Hill,2.0,BS1363 3 Pin 13 Amp,3.0,3,Operational,Open Charge Map Contributors,2019-03-05T06:36:00Z,2019-03-05T06:36:00Z,Submission Published
4404,(Unknown Operator),,,Operational,True,21 Grosvenor Hill,Westminster,London,,W1K 3QQ,GB,51.510944,-0.146848,NCP Grosvenor Hill,,,,,,Open Charge Map Contributors,2011-05-17T17:23:00Z,2011-05-17T17:23:00Z,Submission Published
252872,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opp.,,London,,SW1P 1AB,GB,51.495919,-0.135237,opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
95361,POD Point (UK),http://www.pod-point.com/,Public - Membership Required,Operational,True,Palace Street,Westminster,London,,SW1E 5JL,GB,51.497297,-0.139462,Palace Street,2.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2024-08-15T05:22:00Z,2024-08-15T05:22:00Z,Submission Published
252877,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1P 1AB,GB,51.496,-0.13586,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
85098,(Business Owner at Location),,"Private - For Staff, Visitors or Customers",Operational,True,Horseferry Road,City of Westminster,London,,SW1P 3RE,GB,51.4948439,-0.12867,Zipcar Horseferry Road,2.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2017-03-25T22:02:00Z,2017-03-25T22:02:00Z,Submission Published
253825,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,,,Newmans Row,,Camden,,WC2A 3PD,GB,51.5175,-0.115606,Newmans Row,,Type 1 (J1772); Type 2 (Socket Only),7.0,3; 7,Operational,UK National Charge Point Registry,2023-03-08T04:20:00Z,2023-03-08T04:20:00Z,Imported and Published
56960,POD Point (UK),http://www.pod-point.com/,Public - Membership Required,Operational,True,Horseferry Road,Millbank,London,England,SW1P 4DR,GB,51.494767503224,-0.130060857177789,Horseferry Road,2.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2025-01-27T06:18:00Z,2025-01-27T06:18:00Z,Submission Published
147933,BP Pulse (UK),https://www.bppulse.co.uk/,Private - Restricted Access,Operational,True,33 Horseferry Road,Millbank,London,England,SW1P 4DR,GB,51.494678,-0.129862,Department for Transport,1.0,CCS (Type 2); CHAdeMO; Type 2 (Tethered Connector) ,50.0,43; 50,Operational,Open Charge Map Contributors,2023-08-23T10:44:00Z,2023-08-23T10:44:00Z,Submission Published
4456,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,40 Charlotte Street,Camden,London,,W1T 2NH,GB,51.519293,-0.135446,Charlotte Street,1.0,Type 1 (J1772); Type 2 (Socket Only),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:29:00Z,2019-05-12T05:29:00Z,Submission Published
252820,ESB Energy (UK),https://www.esbenergy.co.uk/ev,Public - Pay At Location,,,"Regency Place, Belgravia, Westminster, SW1P 2DZ",,Westminster,,SW1P 2DZ,GB,51.494868,-0.132312,"Regency Place, Belgravia",,CHAdeMO; Type 2 (Tethered Connector) ; Type 2 (Tethered Connector) ,50.0,43; 50,Operational,UK National Charge Point Registry,2023-05-04T08:43:00Z,2023-05-04T08:43:00Z,Imported and Published
136167,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,,,7 Francis Street,,Victoria Station,,SW1P 1QP,GB,51.495977,-0.137269,7 Francis Street,,BS1363 3 Pin 13 Amp; Type 2 (Socket Only),7.0,3.7; 7,Operational,UK National Charge Point Registry,2022-08-23T11:08:00Z,2022-08-23T11:08:00Z,Imported and Published
57552,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,8 Store Street,,London,,W1B 1AD,GB,51.5201029380956,-0.131020545959473,"Store Street, London WC1",1.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:28:00Z,2019-05-12T05:28:00Z,Submission Published
167016,ESB Energy (UK),https://www.esbenergy.co.uk/ev,Public - Pay At Location,Operational,True,"195 Carlisle Lane, Lambeth",,London,England,SE17LH,GB,51.497106,-0.115396,Carlisle Lane Parking/Charging,1.0,CHAdeMO; CCS (Type 2); Type 2 (Tethered Connector) ,50.0,43; 50,Operational,Open Charge Map Contributors,2024-07-02T11:39:00Z,2024-07-02T11:39:00Z,Imported and Published
252803,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,2 Dean Ryle Street,,London,,SW1P 4DA,GB,51.494536,-0.126872,2 Dean Ryle Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252801,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1P 4DA,GB,51.494531,-0.126872,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252830,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,17 Rochester Street,,London,,SW1P 2QQ,GB,51.495249,-0.134985,17 Rochester Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
259503,Char.gy,https://char.gy,Public,Operational,True,16 Hatfields,,London,,SE1 8DJ,GB,51.5064914,-0.1070171,16 Hatfields,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:54:00Z,2023-05-27T05:54:00Z,Submission Published
286036,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Unknown,,7 Buckingham Palace Rd,,London,,SW1W 0PP,GB,51.508123,-0.14861,7 Buckingham Palace Rd,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-12-07T08:10:00Z,2023-12-07T08:10:00Z,Imported and Published
77654,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,Multiplex Construction Office,, London,,SW1E 5DU,GB,51.498136,-0.142448,Dornan Engineering,1.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2025-01-31T06:34:00Z,2025-01-31T06:34:00Z,Submission Published
252886,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opposite 115 Thirleby Gardens,,London,,SW1P 1HJ,GB,51.496199,-0.138431,opposite 115 Thirleby Gardens,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
259511,Char.gy,https://char.gy,Public,Operational,True,19 Hatfields,,London,,SE1 8DJ,GB,51.5059876,-0.1068167,19 Hatfields,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:54:00Z,2023-05-27T05:54:00Z,Submission Published
72053,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,76 Marsham Street,Millbank,London,England,SW1P 4LY,GB,51.4943511,-0.130313900000033,Drake House,14.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2020-01-14T14:58:00Z,2020-01-14T14:58:00Z,Submission Published
253861,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,57 Wells street,,London,,W1T 3PT,GB,51.518365,-0.139669,57 Wells street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
99806,Charge & Drive (Fortum - NO),http://www.fortum.no/hurtigladere,Public - Membership Required,Operational,True,"Portland House, Bressenden Place",Victoria,London,England,SW1E 5RS,GB,51.497177,-0.141294,Engenie - London Office,1.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2018-02-05T21:41:00Z,2018-02-05T21:41:00Z,Submission Published
253496,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,W1J 5RQ,GB,51.509231,-0.14889,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
265104,Char.gy,https://char.gy,Public,Operational,True,Hatfields,,London,,SE1 8DD,GB,51.5056487,-0.1066798,Hatfields,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-06T05:23:00Z,2023-05-06T05:23:00Z,Submission Published
236575,Char.gy,https://char.gy,Public,Operational,True,Hatfields,,London,,SE1 8DD,GB,51.5056487,-0.1066798,Hatfields,2.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-04T05:44:00Z,2023-05-04T05:44:00Z,Submission Published
136202,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Frazier St o/s santley house,,London,,SE1 7RF,GB,51.499947,-0.110097,Frazier St o/s santley house,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252876,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp.,,London,,SW1P 1HN,GB,51.496,-0.13885,Opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
93741,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,26 Red Lion Square,,LONDON,,WC1R 4HQ,GB,51.5194932157,-0.118752916363,Red Lion Square,1.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:30:00Z,2019-05-12T05:30:00Z,Submission Published
286037,ChargePoint,http://www.chargepoint.net/,Public,Unknown,,Sea Containers London 20 Upper Ground,,London,,SE1 9PD,GB,51.508426,-0.10639,YPML SEA CONTAINERS3,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:10:00Z,2023-12-07T08:10:00Z,Imported and Published
253244,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SE1 8PZ,GB,51.50175,-0.10832,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
253870,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,47 wells street,,London,,W1T 3PN,GB,51.518485,-0.139881,47 wells street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252779,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1P 4PQ,GB,51.494,-0.12719,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252825,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp. Kingsway College,,London,,SW1P 2PD,GB,51.495,-0.13602,Opp. Kingsway College,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
256340,Char.gy,https://char.gy,Public,Operational,True,Paris Garden,,London,,SE1 8ND,GB,51.5068637,-0.1060779,Car Club Bays,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T06:06:00Z,2023-05-27T06:06:00Z,Submission Published
253258,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opp.,,London,,SE1 8PU,GB,51.502446,-0.107545,opp.,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
236644,Char.gy,https://char.gy,Public,Operational,True,Opposite Bastille Court,,Paris Garden,London,SE1 8ND,GB,51.5066487,-0.1060581,Opposite Bastille Court,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:47:00Z,2023-05-27T05:47:00Z,Submission Published
253873,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,47 Wells Street,,London,,W1T 3PW,GB,51.518602,-0.14007,47 Wells Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
250670,Char.gy,https://char.gy,Public,Operational,True,Meson Don Felipe,,Short Street,London,SE1 8LJ,GB,51.5029337,-0.1072352,Meson Don Felipe,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:43:00Z,2023-05-27T05:43:00Z,Submission Published
252769,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,83 Page Street,,London,,SW1P 4EN,GB,51.493907,-0.130204,83 Page Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
253484,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,South St 51,,London,,W1K 2XL,GB,51.508812,-0.149514,South St 51,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
173450,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public,,,19-21 Ridgmount Street,,London,,WC1E 7AH,GB,51.52082,-0.13177,19-21 Ridgmount Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
264628,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1P 1PN,GB,51.495,-0.13706,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252778,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1P 2LT,GB,51.494,-0.13263,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
107262,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,5 Cavendish Square,,London,,W1G 0PG,GB,51.5167634,-0.1439865,5 Cavendish Square,3.0,Type 2 (Socket Only); Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2020-01-10T09:44:00Z,2020-01-10T09:44:00Z,Submission Published
252760,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,155 Marsham Street,,London,,SW1P 4LX,GB,51.493643,-0.129072,155 Marsham Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
75386,Tesla (Tesla-only charging),http://www.teslamotors.com,Public - Membership Required,Operational,True,Cavendish Square,,London,,W1G 0PN,GB,51.516593,-0.144297,Q-Park Oxford Street,2.0,Tesla (Model S/X),12.0,12,Operational,Open Charge Map Contributors,2024-11-25T17:41:00Z,2024-11-25T17:41:00Z,Submission Published
236676,Char.gy,https://char.gy,Public,Operational,True,Tennis Court 2,,Meymott Street,London,SE1 8DP,GB,51.505192,-0.1059383,Tennis Court 2,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T06:10:00Z,2023-05-27T06:10:00Z,Submission Published
5507,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Partly Operational (Mixed),True,Cavendish Square,,Mayfair,London,W1G 0PN,GB,51.5166,-0.1444,Q-Park Oxford Street,2.0,BS1363 3 Pin 13 Amp; Type 2 (Socket Only); CCS (Type 2); Type 2 (Tethered Connector) ; CHAdeMO,50.0,3; 43; 50; 7,Operational; Partly Operational (Mixed),Open Charge Map Contributors,2024-11-28T11:38:00Z,2024-11-28T11:38:00Z,Submission Published
